SANGER_MODEL_ID,target_gene,n_drugs,mean_delta_auc,std_delta_auc,abs_mean_delta,frac_sensitising,is_known_drug_target,targeted_by_drugs,within_cell_percentile,is_top5pct,rank_in_cell
SIDM00744,PIM3,54,0.0013430857798084617,0.00047822727356106043,0.0013578037032857537,0.9814814814814815,True,AZD1208,99.62264150943396,True,3
SIDM00744,MCL1,54,0.001280772965401411,0.0005216070567257702,0.001280772965401411,1.0,True,MIM1,99.43396226415095,True,4
SIDM00744,HDAC3,54,0.0007194181089289486,0.0006420037825591862,0.0007854998111724854,0.9074074074074074,True,Entinostat,99.24528301886792,True,5
SIDM00744,PIK3CB,54,0.0007136210333555937,0.00039742220542393625,0.0007136210333555937,1.0,True,Buparlisib,99.05660377358491,True,6
SIDM00744,HLA-C,54,0.0006958549492992461,0.00023151913774199784,0.0006976696313358843,0.9814814814814815,False,,98.86792452830188,True,7
SIDM00744,ROCK2,54,0.0006668352289125323,0.00020852485613431782,0.0006677866913378239,0.9814814814814815,True,GSK269962A,98.67924528301887,True,8
SIDM00744,CDK2,54,0.0006535014836117625,0.0003388918121345341,0.0006870522629469633,0.9629629629629629,True,AZD5438,98.49056603773585,True,9
SIDM00744,HLA-B,54,0.0005926511948928237,0.0001823057682486251,0.0005926511948928237,0.9814814814814815,False,,98.30188679245283,True,10
SIDM00745,MAP2K1,54,0.0018927400233224034,0.0003085331409238279,0.0018927400233224034,1.0,True,Trametinib,100.0,True,1
SIDM00745,HDAC3,54,0.001788336900062859,0.0006302007823251188,0.0017892089672386646,0.9814814814814815,True,Entinostat,99.81132075471699,True,2
SIDM00745,MAPK3,54,0.0010193916969001293,0.0004144369449932128,0.0010193916969001293,0.9814814814814815,True,"Ulixertinib,VX-11e",99.62264150943396,True,3
SIDM00745,ANXA2,54,0.0009354441426694393,8.20877612568438e-05,0.0009354441426694393,1.0,False,,99.43396226415095,True,4
SIDM00745,PIK3CB,54,0.0008367432747036219,0.0002855115453712642,0.0008367432747036219,1.0,True,Buparlisib,99.24528301886792,True,5
SIDM00745,BCL2L1,54,0.0008302540518343449,0.00036956489202566445,0.0008551930659450591,0.9814814814814815,True,TW 37,99.05660377358491,True,6
SIDM00745,HLA-C,54,0.0007831178372725844,0.00017207799828611314,0.0007831178372725844,1.0,False,,98.86792452830188,True,7
SIDM00745,AHNAK,54,0.0006299151573330164,9.862560546025634e-05,0.0006299151573330164,1.0,False,,98.67924528301887,True,8
SIDM00745,CRIM1,54,0.0006248244317248464,8.811527368379757e-05,0.0006248244317248464,1.0,False,,98.49056603773585,True,9
SIDM00745,CTSZ,54,0.0006239226786419749,0.00012031286314595491,0.0006239226786419749,1.0,False,,98.30188679245283,True,10
SIDM00746,MAP2K1,32,0.0021020974963903427,0.0005881094257347286,0.0021020974963903427,1.0,True,Trametinib,100.0,True,1
SIDM00746,BRD2,32,0.0017839008942246437,0.0011080193798989058,0.0019362838938832283,0.96875,True,JQ1,99.81132075471699,True,2
SIDM00746,MAP2K2,32,0.0011346349492669106,0.001036350498907268,0.0013050613924860954,0.90625,True,Trametinib,99.62264150943396,True,3
SIDM00746,PIM3,32,0.0008507389575242996,0.0006960136233828962,0.00096084363758564,0.875,True,AZD1208,99.43396226415095,True,4
SIDM00746,AHNAK,32,0.0007335375994443893,9.41519538173452e-05,0.0007335375994443893,1.0,False,,99.24528301886792,True,5
SIDM00746,MT2A,32,0.0006649456918239594,0.00011080953845521435,0.0006649456918239594,1.0,False,,99.05660377358491,True,6
SIDM00746,FAT1,32,0.0005962569266557693,0.0001644892618060112,0.0005962569266557693,1.0,False,,98.86792452830188,True,7
SIDM00746,PHLDA2,32,0.0005804095417261124,8.871639147400856e-05,0.0005804095417261124,1.0,False,,98.67924528301887,True,8
SIDM00746,PLS3,32,0.0005792733281850815,0.0001019980336423032,0.0005792733281850815,1.0,False,,98.49056603773585,True,9
SIDM00746,LGALS3BP,32,0.0005600433796644211,0.0001572318869875744,0.0005600433796644211,0.96875,False,,98.30188679245283,True,10
SIDM00750,HDAC3,54,0.0019316403195261955,0.0009416636312380433,0.0019832865800708532,0.9814814814814815,True,Entinostat,100.0,True,1
SIDM00750,HDAC1,54,0.0016180508537217975,0.0006068806396797299,0.0016505575040355325,0.9814814814814815,True,Entinostat,99.81132075471699,True,2
SIDM00750,MAP2K1,54,0.0013681021519005299,0.0004055574245285243,0.0013681021519005299,1.0,True,Trametinib,99.62264150943396,True,3
SIDM00750,CDK2,54,0.0008502266136929393,0.0002520575071685016,0.0008502266136929393,1.0,True,AZD5438,99.43396226415095,True,4
SIDM00750,BCL2L1,54,0.0007867051754146814,0.000362566759577021,0.0008412886527366936,0.9814814814814815,True,TW 37,99.24528301886792,True,5
SIDM00750,PLS3,54,0.0006762345437891781,0.0001150030511780642,0.0006762345437891781,1.0,False,,99.05660377358491,True,6
SIDM00750,MT2A,54,0.0006245390977710485,0.00015715532936155796,0.0006245390977710485,1.0,False,,98.86792452830188,True,7
SIDM00750,ID1,54,0.0006199059425853193,0.00012080729356966913,0.0006199059425853193,1.0,False,,98.67924528301887,True,8
SIDM00750,FAT1,54,0.0006048568757250905,0.0001093337923521176,0.0006048568757250905,1.0,False,,98.49056603773585,True,9
SIDM00750,AHNAK,54,0.0005921191768720746,8.59611391206272e-05,0.0005921191768720746,1.0,False,,98.30188679245283,True,10
SIDM00751,MAP2K1,54,0.0013319076970219612,0.00030594051349908113,0.0013319076970219612,1.0,True,Trametinib,100.0,True,1
SIDM00751,HDAC3,54,0.0010674330405890942,0.0007569187437184155,0.0011548774782568216,0.8888888888888888,True,Entinostat,99.81132075471699,True,2
SIDM00751,ANXA2,54,0.0010109819704666734,0.00015142343181651086,0.0010109819704666734,1.0,False,,99.62264150943396,True,3
SIDM00751,BRD2,54,0.0008222218020819128,0.00039313934394158423,0.0008271093829534948,0.9444444444444444,True,JQ1,99.43396226415095,True,4
SIDM00751,ID1,54,0.0008189898799173534,0.00011568115587579086,0.0008189898799173534,1.0,False,,99.24528301886792,True,5
SIDM00751,BCL2L1,54,0.0007138682994991541,0.0004445417725946754,0.0007138682994991541,0.9814814814814815,True,TW 37,99.05660377358491,True,6
SIDM00751,APP,54,0.0006592064164578915,0.00020792076247744262,0.00066557084210217,0.9814814814814815,False,,98.86792452830188,True,7
SIDM00751,AHNAK,54,0.0006391052738763392,9.798604878596961e-05,0.0006391052738763392,1.0,False,,98.67924528301887,True,8
SIDM00751,PDLIM1,54,0.000626464665401727,0.00013723924348596483,0.000626464665401727,1.0,False,,98.49056603773585,True,9
SIDM00751,GSTP1,54,0.0006141850026324391,0.0001353022817056626,0.0006141850026324391,1.0,False,,98.30188679245283,True,10
SIDM00756,MAP2K1,32,0.0028876448050141335,0.0005214798729866743,0.0028876448050141335,1.0,True,Trametinib,100.0,True,1
SIDM00756,BRD2,32,0.002262083813548088,0.0006372198695316911,0.002262083813548088,1.0,True,JQ1,99.81132075471699,True,2
SIDM00756,GLUL,32,0.0008036801591515541,0.00020545345614664257,0.0008088396862149239,0.96875,False,,99.62264150943396,True,3
SIDM00756,PARP2,32,0.0007644090801477432,0.0006294820341281593,0.0009052399545907974,0.9375,True,Talazoparib,99.43396226415095,True,4
SIDM00756,BCL2L1,32,0.0007140189409255981,0.0003841713769361377,0.0007140189409255981,1.0,True,TW 37,99.24528301886792,True,5
SIDM00756,PIM3,32,0.0006945030763745308,0.0005553275113925338,0.0007407786324620247,0.875,True,AZD1208,99.05660377358491,True,6
SIDM00756,AHNAK,32,0.0006461953744292259,0.00011122818978037685,0.0006461953744292259,1.0,False,,98.86792452830188,True,7
SIDM00756,AKR1B1,32,0.0006126547232270241,0.0002233605773653835,0.0006236517801880836,0.9375,False,,98.67924528301887,True,8
SIDM00756,GSTP1,32,0.0005854833871126175,0.0003232297603972256,0.0006181318312883377,0.9375,False,,98.49056603773585,True,9
SIDM00756,PYGL,32,0.0005746986716985703,0.0001264219608856365,0.0005746986716985703,1.0,False,,98.30188679245283,True,10
SIDM00770,MTOR,35,0.0007002208731137216,0.00023683863400947303,0.0007032249704934657,0.9714285714285714,True,AZD8055,100.0,True,1
SIDM00770,MAP2K2,35,0.0005698553286492825,0.0007331020315177739,0.0006645330577157438,0.7142857142857143,True,Trametinib,99.81132075471699,True,2
SIDM00770,BRD3,35,0.0005375529872253537,0.00011187919153599069,0.0005375529872253537,1.0,True,JQ1,99.62264150943396,True,3
SIDM00770,ROCK1,35,0.0004902894725091755,0.0003873264940921217,0.0005757863982580602,0.9142857142857143,True,GSK269962A,99.43396226415095,True,4
SIDM00770,CTSZ,35,0.0004392491828184575,0.00012053637328790501,0.0004392491828184575,1.0,False,,99.24528301886792,True,5
SIDM00770,PARP1,35,0.0004301130829844624,0.0003531749243848026,0.0004973845789209008,0.8571428571428571,True,Talazoparib,99.05660377358491,True,6
SIDM00770,TIMP2,35,0.00042234404827468097,0.00020422576926648617,0.00042234404827468097,1.0,False,,98.86792452830188,True,7
SIDM00770,APP,35,0.00039745995309203863,0.00010724688036134467,0.00039745995309203863,1.0,False,,98.67924528301887,True,8
SIDM00770,ROCK2,35,0.0003756727383006364,0.00029661893495358527,0.0004319940344430506,0.8571428571428571,True,GSK269962A,98.49056603773585,True,9
SIDM00770,CDK1,35,0.0003681387170217931,0.00029273732798174024,0.00040447883657179773,0.8,True,AZD5438,98.30188679245283,True,10
SIDM00791,MAP2K1,54,0.001396959531120956,0.0009186224197037518,0.0014762823702767491,0.9259259259259259,True,Trametinib,100.0,True,1
SIDM00791,BRD2,54,0.001331931445747614,0.0010470680426806211,0.001597611466422677,0.9444444444444444,True,JQ1,99.81132075471699,True,2
SIDM00791,HDAC1,54,0.001299151685088873,0.0009640197968110442,0.0014999972190707922,0.9259259259259259,True,Entinostat,99.62264150943396,True,3
SIDM00791,BCL2L1,54,0.0006683518295176327,0.0004601085092872381,0.0006806877790950239,0.9814814814814815,True,TW 37,99.43396226415095,True,4
SIDM00791,CDK2,54,0.0005994659732095897,0.0003272292378824204,0.0006461982266046107,0.9629629629629629,True,AZD5438,99.24528301886792,True,5
SIDM00791,PIM3,54,0.0005086346063762903,0.0003878751304000616,0.0005741555360145867,0.9259259259259259,True,AZD1208,99.05660377358491,True,6
SIDM00791,GSTP1,54,0.000498452689498663,0.0002545441093388945,0.0005214556585997343,0.9259259259259259,False,,98.86792452830188,True,7
SIDM00791,MCL1,54,0.0004700201388914138,0.0005499527906067669,0.0005535781383514404,0.7962962962962963,True,MIM1,98.67924528301887,True,8
SIDM00791,CTSH,54,0.0003919750452041626,0.00019423203775659204,0.0004200642870273441,0.9629629629629629,False,,98.49056603773585,True,9
SIDM00791,PIM2,54,0.00037918874295428395,0.00022520583297591656,0.0004150276945438236,0.9259259259259259,True,AZD1208,98.30188679245283,True,10
SIDM00795,HDAC1,57,0.001998803112655878,0.001097991014830768,0.002178122056648135,0.9649122807017544,True,Entinostat,100.0,True,1
SIDM00795,BRD2,57,0.0016952423611655831,0.0012319210218265653,0.0019186227582395077,0.9298245614035088,True,JQ1,99.81132075471699,True,2
SIDM00795,MAP2K2,57,0.0014390323776751757,0.0009954344714060426,0.0015986379003152251,0.9649122807017544,True,Trametinib,99.62264150943396,True,3
SIDM00795,MTOR,57,0.0010261844145134091,0.0005193505785427988,0.0010633693309500813,0.9298245614035088,True,AZD8055,99.43396226415095,True,4
SIDM00795,CDK2,57,0.0009771004552021623,0.0005960353300906718,0.0010860002366825938,0.9649122807017544,True,AZD5438,99.24528301886792,True,5
SIDM00795,GSTP1,57,0.0006399886915460229,0.00028391744126565754,0.0006485194317065179,0.9824561403508771,False,,99.05660377358491,True,6
SIDM00795,MT2A,57,0.0006240229704417288,0.00020938550005666912,0.0006366235902532935,0.9649122807017544,False,,98.86792452830188,True,7
SIDM00795,MAPK1,57,0.0005377520574256778,0.0005173088284209371,0.000563539972063154,0.8070175438596491,True,Ulixertinib,98.67924528301887,True,8
SIDM00795,CTSH,57,0.000502720708027482,0.00020951067563146353,0.0005180391017347574,0.9649122807017544,False,,98.49056603773585,True,9
SIDM00795,MAP2K1,57,0.0005011328612454236,0.0005898519302718341,0.0006299081724137068,0.8070175438596491,True,Trametinib,98.30188679245283,True,10
SIDM00803,BRD2,54,0.002449278486892581,0.0009392295614816248,0.0024710276629775763,0.9814814814814815,True,JQ1,100.0,True,1
SIDM00803,MAP2K1,54,0.001622691168449819,0.0007698335684835911,0.001657564309425652,0.9814814814814815,True,Trametinib,99.81132075471699,True,2
SIDM00803,MT2A,54,0.0009298975928686559,0.00013115943875163794,0.0009298975928686559,1.0,False,,99.62264150943396,True,3
SIDM00803,PIM3,54,0.0009106695652008057,0.0005790260620415211,0.0009802281856536865,0.9629629629629629,True,AZD1208,99.43396226415095,True,4
SIDM00803,BCL2L1,54,0.0007899094489403069,0.0004209568432997912,0.0008076451485976577,0.9444444444444444,True,TW 37,99.24528301886792,True,5
SIDM00803,PLS3,54,0.0006924945046193898,0.0001346673961961642,0.0006924945046193898,1.0,False,,99.05660377358491,True,6
SIDM00803,PDLIM1,54,0.0006571710109710693,0.00016472722927574068,0.0006571710109710693,1.0,False,,98.86792452830188,True,7
SIDM00803,MDK,54,0.0006497325957752764,0.00014919089153409004,0.0006497325957752764,1.0,False,,98.67924528301887,True,8
SIDM00803,TPM1,54,0.0006297793588601053,0.0001502988307038322,0.0006297793588601053,1.0,False,,98.49056603773585,True,9
SIDM00803,LGALS3BP,54,0.0006223574746400118,0.00014444775297306478,0.0006223574746400118,1.0,False,,98.30188679245283,True,10
SIDM00806,MAP2K1,54,0.0023855885956436396,0.0010076246690005064,0.0023855885956436396,1.0,True,Trametinib,100.0,True,1
SIDM00806,HDAC1,54,0.0023587201721966267,0.0013249164912849665,0.0025575547479093075,0.9629629629629629,True,Entinostat,99.81132075471699,True,2
SIDM00806,BRD2,54,0.0019227447919547558,0.0008572609513066709,0.0019845624919980764,0.9444444444444444,True,JQ1,99.62264150943396,True,3
SIDM00806,MAP2K2,54,0.001496344804763794,0.0006473754765465856,0.0015031882794573903,0.9814814814814815,True,Trametinib,99.43396226415095,True,4
SIDM00806,MCL1,54,0.001283346558921039,0.0007339176372624934,0.0013457260793074965,0.9444444444444444,True,MIM1,99.24528301886792,True,5
SIDM00806,MTOR,54,0.0008436452480964363,0.000418360490584746,0.0008770481217652559,0.9629629629629629,True,AZD8055,99.05660377358491,True,6
SIDM00806,GLUL,54,0.0008327188552357256,0.00023224133474286646,0.0008327188552357256,1.0,False,,98.86792452830188,True,7
SIDM00806,PLS3,54,0.0007289808127097785,0.00013812507677357644,0.0007289808127097785,1.0,False,,98.67924528301887,True,8
SIDM00806,BCL2L1,54,0.0006953179836273193,0.00045307903201319277,0.0006953179836273193,1.0,True,TW 37,98.49056603773585,True,9
SIDM00806,ANXA2,54,0.0006817308603785932,0.00016377771680708975,0.0006817308603785932,1.0,False,,98.30188679245283,True,10
SIDM00815,MAP2K2,35,0.0022590202279388905,0.0006390180205926299,0.0022590202279388905,1.0,True,Trametinib,100.0,True,1
SIDM00815,MAP2K1,35,0.0012993871932849288,0.00046625593677163124,0.0012993871932849288,1.0,True,Trametinib,99.81132075471699,True,2
SIDM00815,HLA-C,35,0.0008968344773165882,0.0002778926573228091,0.0008968344773165882,1.0,False,,99.62264150943396,True,3
SIDM00815,ANXA2,35,0.0006401343271136284,0.00010318393469788134,0.0006401343271136284,1.0,False,,99.43396226415095,True,4
SIDM00815,PMEPA1,35,0.0005627538193948567,0.00014038733206689358,0.0005627538193948567,1.0,False,,99.24528301886792,True,5
SIDM00815,CTSZ,35,0.0005574490060098469,0.00016089912969619036,0.0005574490060098469,1.0,False,,99.05660377358491,True,6
SIDM00815,BCL2L1,35,0.0005506796296685934,0.0003408233169466257,0.0006027911440469325,0.9428571428571428,True,TW 37,98.86792452830188,True,7
SIDM00815,PIK3CA,35,0.0005411761230789125,0.00018950059893541038,0.0005411761230789125,1.0,True,"Buparlisib,Alpelisib",98.67924528301887,True,8
SIDM00815,KRT18,35,0.0005247269291430712,0.00011208719661226496,0.0005247269291430712,1.0,False,,98.49056603773585,True,9
SIDM00815,FXYD5,35,0.0004898232873529196,0.00023320806212723255,0.0004898232873529196,1.0,False,,98.30188679245283,True,10
SIDM00816,MAP2K1,35,0.001623376738280058,0.0004601332766469568,0.001623376738280058,1.0,True,Trametinib,100.0,True,1
SIDM00816,MAP2K2,35,0.0013611912727355957,0.000598483020439744,0.0013611912727355957,1.0,True,Trametinib,99.81132075471699,True,2
SIDM00816,MCL1,35,0.0010790313826873899,0.00047471484867855906,0.0010790313826873899,0.9714285714285714,True,MIM1,99.62264150943396,True,3
SIDM00816,PIM3,35,0.0010003498755395412,0.0003165858215652406,0.0010003498755395412,1.0,True,AZD1208,99.43396226415095,True,4
SIDM00816,ANXA2,35,0.0007713913801126182,0.00016094611783046275,0.0007713913801126182,1.0,False,,99.24528301886792,True,5
SIDM00816,HDAC3,35,0.0007060749339871109,0.0005419619265012443,0.0008036221843212843,0.8857142857142857,True,Entinostat,99.05660377358491,True,6
SIDM00816,TPM1,35,0.0005286625237204134,0.00010379664308857173,0.0005286625237204134,1.0,False,,98.86792452830188,True,7
SIDM00816,BCL2L1,35,0.0005276271258480847,0.00037800922291353345,0.0005685295327566564,0.8857142857142857,True,TW 37,98.67924528301887,True,8
SIDM00816,PIK3CB,35,0.0005089640617370605,0.0002547225740272552,0.0005089640617370605,0.9428571428571428,True,Buparlisib,98.49056603773585,True,9
SIDM00816,AHNAK,35,0.0005058833630755544,0.00010611081961542368,0.0005058833630755544,1.0,False,,98.30188679245283,True,10
SIDM00821,MAP2K2,35,0.0026499961968511343,0.0007352845859713852,0.0026499961968511343,1.0,True,Trametinib,100.0,True,1
SIDM00821,MAP2K1,35,0.0007621918339282274,0.00047067159903235734,0.0007621918339282274,0.9428571428571428,True,Trametinib,99.81132075471699,True,2
SIDM00821,FXYD5,35,0.0007297967094928026,0.00012500058801379055,0.0007297967094928026,1.0,False,,99.62264150943396,True,3
SIDM00821,BCL2L1,35,0.0006464626058004797,0.00024398900859523565,0.0006586491945199668,0.9714285714285714,True,TW 37,99.43396226415095,True,4
SIDM00821,CDK2,35,0.0006045154295861721,0.00033887760946527123,0.0006402100552804768,0.9142857142857143,True,AZD5438,99.24528301886792,True,5
SIDM00821,PIK3CB,35,0.00047886287211440504,0.0004510796279646456,0.0005467883311212063,0.8285714285714286,True,Buparlisib,99.05660377358491,True,6
SIDM00821,LSR,35,0.00047256945981644094,7.01071840012446e-05,0.00047256945981644094,1.0,False,,98.86792452830188,True,7
SIDM00821,ICAM1,35,0.00045733197475783527,0.00012260786024853587,0.00045733197475783527,1.0,False,,98.67924528301887,True,8
SIDM00821,SDC4,35,0.0004248874611221254,7.877217285567895e-05,0.0004248874611221254,1.0,False,,98.49056603773585,True,9
SIDM00821,TPM1,35,0.00041048441198654473,0.00012311941827647388,0.00041048441198654473,1.0,False,,98.30188679245283,True,10
SIDM00832,HDAC1,53,0.0029681178275495768,0.0007346453494392335,0.0029681178275495768,1.0,True,Entinostat,100.0,True,1
SIDM00832,MAP2K2,53,0.0011858405778184533,0.000917680561542511,0.0013772592647001147,0.9433962264150944,True,Trametinib,99.81132075471699,True,2
SIDM00832,MAP2K1,53,0.0009894724935293198,0.0006059898878447711,0.0010761151788756251,0.9622641509433962,True,Trametinib,99.62264150943396,True,3
SIDM00832,PIM2,53,0.0007198216626420617,0.00010626492439769208,0.0007198216626420617,1.0,True,AZD1208,99.43396226415095,True,4
